App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00219,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00219,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00222,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00222,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00223,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00223,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00223,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00224,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00224,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00224,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00225,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00225,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00225,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02862,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02862,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02862,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02863,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02863,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02863,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02863,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03259,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03259,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03309,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03309,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03338,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03338,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03413,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03413,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03414,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03414,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05854,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05854,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05854,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05855,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05855,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07255,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07255,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07321,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07321,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Henry Mayo Newhall Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Henry Mayo Newhall Hospital,Henry Mayo Newhall Hospital
