App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02196,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02196,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,Not Started,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02197,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02197,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,Not Started,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02198,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02198,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,Not Started,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02199,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02199,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,Not Started,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02200,NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02200,NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,Not Started,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02201,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02201,SPC and NPC Retrofit,None,Private (Investor - Limited Liability Company),,Property Owner,,,Private (Investor - Limited Liability Company),Yes,AHMC Healthcare Inc.,Private (Investor - Limited Liability Company),,Not Started,Private (Investor - Limited Liability Company),AHMC Healthcare Inc.,AHMC Healthcare Inc.
