App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01940,SPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01940,SPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01940,SPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01943,SPC and NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01943,SPC and NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01944,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01944,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01945,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01945,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01946,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01946,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01949,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01949,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01950,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01950,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01951,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01951,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01952,SPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01952,SPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Adventist Health System/West,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Adventist Health System/West,Adventist Health System/West
