App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00327,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00327,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00327,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00327,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00328,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00328,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00328,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00328,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00329,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00329,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00329,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00329,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00330,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00330,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00330,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-00330,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05847,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05847,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05847,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05847,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05879,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05879,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05984,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05984,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05985,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05985,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06129,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06129,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06221,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06221,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06222,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06222,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06452,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06452,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,KAISER PERMANENTE FOUNDATION,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),KAISER PERMANENTE FOUNDATION,KAISER PERMANENTE FOUNDATION
