App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00255,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00255,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00255,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00255,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00256,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00256,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00256,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00256,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00257,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00257,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00257,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00257,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00258,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00258,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00258,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00258,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00259,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00259,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00259,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-00259,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02896,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02896,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02896,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02896,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03240,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03240,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03240,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03240,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03241,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03241,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03241,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03241,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03589,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03589,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03589,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03589,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03592,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03592,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03592,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03592,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03593,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03593,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03593,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03593,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06245,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06245,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06245,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06245,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06246,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06246,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06246,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06246,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06808,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06808,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Completed,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06808,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,In Progress,District,Palomar Health,Palomar Health
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06808,NPC Retrofit,None,District,,Managing Organization/Licensee,,,District,Yes,Palomar Health,District,,Not Started,District,Palomar Health,Palomar Health
